"0",""
"0",""
"0","#  converting v783 col to factor"
"0","newDf$v783 <- factor(newDf$v783, levels = c(0, 1), labels = c(""No Clue"", ""In the Know""))"
"0",""
"0",""
"0","#  v012:- Respondent's current age  v024:- Region v106:- Highest educational level v130: Religion v151: Sex of household head"
"0",""
"0","# converting them to factors"
"0","newDf$v024 <- as.factor(newDf$v024)"
"0","newDf$v106 <- as.factor(newDf$v106)"
"0","newDf$v130 <- as.factor(newDf$v130)"
"0","newDf$v151 <- as.factor(newDf$v151)"
"0",""
"0","# create the table"
"0","socio_demographic_table <- table("
"0","  Knows_HIV_Test = newDf$v783,"
"0","  Age = newDf$v012,"
"0","  Region = newDf$v024,"
"0","  Education = newDf$v106,"
"0","  Religion = newDf$v130,"
"0","  Head_Gender = newDf$v151"
"0",")"
"0",""
"0","# Print the table"
"0","print(socio_demographic_table)"
"1",", "
"1",", Region = addis adaba"
"1",", Education = higher"
"1",", Religion = catholic"
"1",", Head_Gender = female"
"1","

"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1"," 41"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 45"
"1"," 46"
"1"," 47"
"1"," 48"
"1"," 49"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1",", "
"1",", Region = afar"
"1",", Education = higher"
"1",", Religion = catholic"
"1",", Head_Gender = female"
"1","

"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1"," 41"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 45"
"1"," 46"
"1"," 47"
"1"," 48"
"1"," 49"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1",", "
"1",", Region = amhara"
"1",", Education = higher"
"1",", Religion = catholic"
"1",", Head_Gender = female"
"1","

"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1"," 41"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 45"
"1"," 46"
"1"," 47"
"1"," 48"
"1"," 49"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1",", "
"1",", Region = benishangul"
"1",", Education = higher"
"1",", Religion = catholic"
"1",", Head_Gender = female"
"1","

"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1"," 41"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 45"
"1"," 46"
"1"," 47"
"1"," 48"
"1"," 49"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1",", "
"1",", Region = dire dawa"
"1",", Education = higher"
"1",", Religion = catholic"
"1",", Head_Gender = female"
"1","

"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1"," 41"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 45"
"1"," 46"
"1"," 47"
"1"," 48"
"1"," 49"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1",", "
"1",", Region = gambela"
"1",", Education = higher"
"1",", Religion = catholic"
"1",", Head_Gender = female"
"1","

"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1"," 41"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 45"
"1"," 46"
"1"," 47"
"1"," 48"
"1"," 49"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1",", "
"1",", Region = harari"
"1",", Education = higher"
"1",", Religion = catholic"
"1",", Head_Gender = female"
"1","

"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1"," 41"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 45"
"1"," 46"
"1"," 47"
"1"," 48"
"1"," 49"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1",", "
"1",", Region = oromia"
"1",", Education = higher"
"1",", Religion = catholic"
"1",", Head_Gender = female"
"1","

"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1"," 41"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 45"
"1"," 46"
"1"," 47"
"1"," 48"
"1"," 49"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1",", "
"1",", Region = snnpr"
"1",", Education = higher"
"1",", Religion = catholic"
"1",", Head_Gender = female"
"1","

"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1"," 41"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 45"
"1"," 46"
"1"," 47"
"1"," 48"
"1"," 49"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1",", "
"1",", Region = somali"
"1",", Education = higher"
"1",", Religion = catholic"
"1",", Head_Gender = female"
"1","

"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1"," 41"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 45"
"1"," 46"
"1"," 47"
"1"," 48"
"1"," 49"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1",", "
"1",", Region = tigray"
"1",", Education = higher"
"1",", Religion = catholic"
"1",", Head_Gender = female"
"1","

"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1"," 41"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 45"
"1"," 46"
"1"," 47"
"1"," 48"
"1"," 49"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1",", "
"1",", Region = Missing"
"1",", Education = higher"
"1",", Religion = catholic"
"1",", Head_Gender = female"
"1","

"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1"," 41"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 45"
"1"," 46"
"1"," 47"
"1"," 48"
"1"," 49"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1",", "
"1",", Region = addis adaba"
"1",", Education = no education"
"1",", Religion = catholic"
"1",", Head_Gender = female"
"1","

"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1"," 41"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 45"
"1"," 46"
"1"," 47"
"1"," 48"
"1"," 49"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1",", "
"1",", Region = afar"
"1",", Education = no education"
"1",", Religion = catholic"
"1",", Head_Gender = female"
"1","

"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1"," 41"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","              Age
"
"1","Knows_HIV_Test"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 45"
"1"," 46"
"1"," 47"
"1"," 48"
"1"," 49"
"1","
   No Clue    "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
   In the Know"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted"
"1"," 1246 matrix slice(s) ]
"
